1	203	3	0	0	1
1	1	3	0	1	1
1	339	3	1	0	1
1	41	3	1	1	1
1	2	4	1	0	1
1	329	4	1	1	1
1	86	5	0	0	1
1	3	5	0	1	1
1	4	6	1	0	1
1	5	7	0	0	1
1	6	8	0	1	1
1	362	8	1	0	1
1	363	9	0	0	1
1	7	9	1	0	1
2	203	3	0	0	1
2	1	3	0	1	1
2	339	3	1	0	1
2	41	3	1	1	1
2	8	4	1	0	1
2	9	5	0	0	1
2	117	5	1	0	1
2	10	6	0	0	1
2	11	7	0	1	1
2	12	8	1	0	1
3	13	3	0	1	1
3	48	3	1	0	1
3	273	3	1	1	1
3	14	4	1	0	1
3	15	5	0	1	1
3	16	6	1	0	1
3	17	7	0	0	1
3	18	8	0	1	1
3	366	9	0	0	1
3	19	9	1	0	1
4	20	3	0	0	1
4	303	3	0	1	1
4	104	4	0	0	1
4	21	4	0	1	1
4	105	5	0	0	1
4	22	5	1	0	1
4	23	6	0	1	1
4	366	7	0	0	1
4	19	7	1	0	1
5	203	3	0	0	1
5	1	3	0	1	1
5	339	3	1	0	1
5	41	3	1	1	1
5	204	4	0	0	1
5	24	4	1	0	1
5	25	5	0	0	1
5	205	5	0	1	1
5	271	6	0	0	1
5	26	6	0	1	1
5	522	6	1	0	1
5	272	7	0	1	1
5	27	7	1	0	1
5	28	8	0	1	1
5	29	9	1	0	1
5	67	10	0	0	1
5	30	10	0	1	1
5	485	10	1	0	1
5	31	11	1	0	1
5	32	12	0	0	1
5	418	12	0	1	1
5	33	13	0	0	1
5	466	13	0	1	1
5	34	14	0	0	1
5	458	14	1	0	1
5	137	14	1	1	1
6	203	3	0	0	1
6	1	3	0	1	1
6	339	3	1	0	1
6	41	3	1	1	1
6	35	4	1	0	1
6	36	5	0	0	1
6	216	5	0	1	1
6	37	6	0	0	1
6	338	6	1	0	1
6	38	7	0	0	1
6	39	8	0	0	1
6	40	9	0	0	1
7	203	3	0	0	1
7	1	3	0	1	1
7	339	3	1	0	1
7	41	3	1	1	1
7	379	4	0	1	1
7	42	4	1	0	1
7	448	4	1	1	1
7	13	5	0	1	1
7	48	5	1	0	1
7	273	5	1	1	1
7	14	6	1	0	1
7	43	7	0	1	1
7	44	8	1	0	1
7	45	9	0	0	1
7	46	10	0	1	1
7	47	11	1	0	1
7	84	11	1	1	1
8	13	3	0	1	1
8	48	3	1	0	1
8	273	3	1	1	1
9	203	3	0	0	1
9	1	3	0	1	1
9	339	3	1	0	1
9	41	3	1	1	1
9	49	4	1	0	1
9	50	5	0	0	1
9	96	5	0	1	1
9	51	6	0	0	1
9	52	7	0	1	1
9	53	8	1	0	1
10	203	3	0	0	1
10	1	3	0	1	1
10	339	3	1	0	1
10	41	3	1	1	1
10	54	4	1	0	1
10	55	5	0	1	1
10	56	6	1	0	1
10	57	7	0	0	1
