1	280	3	0	0	1
1	1	3	0	1	1
1	113	3	1	0	1
1	32	3	1	1	1
1	2	4	1	0	1
1	3	5	0	0	1
1	112	5	1	0	1
1	4	6	0	0	1
1	5	7	0	1	1
1	6	8	1	0	1
2	280	3	0	0	1
2	1	3	0	1	1
2	113	3	1	0	1
2	32	3	1	1	1
2	7	4	1	0	1
2	8	5	0	0	1
2	9	6	0	0	1
2	10	7	0	1	1
2	500	8	0	0	1
2	11	8	1	0	1
3	46	3	0	0	1
3	12	3	0	1	1
3	39	3	1	0	1
3	273	3	1	1	1
3	47	4	0	0	1
3	260	4	0	1	1
3	13	4	1	0	1
3	14	5	0	1	1
3	15	6	1	0	1
3	16	7	0	0	1
3	17	8	0	1	1
3	18	9	1	0	1
4	19	3	0	0	1
4	306	3	0	1	1
4	100	4	0	0	1
4	20	4	0	1	1
4	101	5	0	0	1
4	21	5	1	0	1
4	22	6	0	1	1
4	18	7	1	0	1
5	280	3	0	0	1
5	1	3	0	1	1
5	113	3	1	0	1
5	32	3	1	1	1
5	23	4	1	0	1
5	24	5	0	0	1
5	214	5	0	1	1
5	25	6	0	0	1
5	26	7	0	0	1
5	27	8	0	0	1
5	28	9	0	0	1
6	46	3	0	0	1
6	12	3	0	1	1
6	39	3	1	0	1
6	273	3	1	1	1
6	47	4	0	0	1
6	260	4	0	1	1
6	13	4	1	0	1
6	29	5	0	0	1
6	245	5	1	0	1
6	30	6	0	0	1
6	31	7	0	0	1
7	280	3	0	0	1
7	1	3	0	1	1
7	113	3	1	0	1
7	32	3	1	1	1
7	371	4	0	1	1
7	33	4	1	0	1
7	435	4	1	1	1
7	46	5	0	0	1
7	12	5	0	1	1
7	39	5	1	0	1
7	273	5	1	1	1
7	47	6	0	0	1
7	260	6	0	1	1
7	13	6	1	0	1
7	34	7	0	1	1
7	35	8	1	0	1
7	36	9	0	0	1
7	37	10	0	1	1
7	38	11	1	0	1
7	81	11	1	1	1
8	46	3	0	0	1
8	12	3	0	1	1
8	39	3	1	0	1
8	273	3	1	1	1
9	280	3	0	0	1
9	1	3	0	1	1
9	113	3	1	0	1
9	32	3	1	1	1
9	40	4	1	0	1
9	41	5	0	1	1
9	42	6	1	0	1
9	43	7	0	0	1
9	521	8	0	0	1
9	44	8	0	1	1
9	45	9	1	0	1
10	46	3	0	0	1
10	12	3	0	1	1
10	39	3	1	0	1
10	273	3	1	1	1
10	47	4	0	0	1
10	260	4	0	1	1
10	13	4	1	0	1
10	48	5	0	0	1
10	164	5	1	0	1
10	49	6	0	0	1
10	50	7	0	0	1
10	310	7	1	0	1
10	51	8	0	1	1
10	52	9	1	0	1
10	96	9	1	1	1
11	280	3	0	0	1
11	1	3	0	1	1
11	113	3	1	0	1
11	32	3	1	1	1
11	2	4	1	0	1
11	3	5	0	0	1
11	112	5	1	0	1
11	53	6	0	0	1
11	147	6	0	1	1
11	54	7	0	0	1
11	255	7	1	0	1
11	353	7	1	1	1
