1	214	3	0	0	1
1	1	3	0	1	1
1	117	3	1	0	1
1	38	3	1	1	1
1	2	4	1	0	1
1	217	4	1	1	1
1	90	5	0	0	1
1	3	5	0	1	1
1	4	6	1	0	1
1	5	7	0	0	1
1	6	8	0	1	1
1	373	8	1	0	1
1	374	9	0	0	1
1	7	9	1	0	1
2	214	3	0	0	1
2	1	3	0	1	1
2	117	3	1	0	1
2	38	3	1	1	1
2	8	4	1	0	1
2	9	5	0	0	1
2	10	6	0	0	1
2	399	7	0	0	1
2	11	7	0	1	1
2	137	8	0	0	1
2	12	8	1	0	1
3	51	3	0	0	1
3	13	3	0	1	1
3	45	3	1	0	1
3	290	3	1	1	1
3	52	4	0	0	1
3	273	4	0	1	1
3	14	4	1	0	1
3	15	5	0	1	1
3	16	6	1	0	1
3	17	7	0	0	1
3	18	8	0	1	1
3	377	9	0	0	1
3	19	9	1	0	1
4	20	3	0	0	1
4	108	4	0	0	1
4	21	4	0	1	1
4	109	5	0	0	1
4	22	5	1	0	1
4	23	6	0	1	1
4	377	7	0	0	1
4	19	7	1	0	1
5	214	3	0	0	1
5	1	3	0	1	1
5	117	3	1	0	1
5	38	3	1	1	1
5	215	4	0	0	1
5	24	4	1	0	1
5	25	5	0	0	1
5	216	5	0	1	1
5	541	6	0	0	1
5	26	6	0	1	1
5	535	6	1	0	1
5	27	7	1	0	1
5	28	8	0	1	1
5	29	9	1	0	1
5	67	10	0	0	1
5	30	10	0	1	1
5	502	10	1	0	1
5	31	11	1	0	1
5	32	12	0	0	1
5	298	12	0	1	1
5	33	13	0	0	1
5	482	13	0	1	1
5	34	14	0	0	1
5	473	14	1	0	1
6	51	3	0	0	1
6	13	3	0	1	1
6	45	3	1	0	1
6	290	3	1	1	1
6	52	4	0	0	1
6	273	4	0	1	1
6	14	4	1	0	1
6	35	5	0	0	1
6	261	5	1	0	1
6	36	6	0	0	1
6	37	7	0	0	1
7	214	3	0	0	1
7	1	3	0	1	1
7	117	3	1	0	1
7	38	3	1	1	1
7	395	4	0	1	1
7	39	4	1	0	1
7	463	4	1	1	1
7	51	5	0	0	1
7	13	5	0	1	1
7	45	5	1	0	1
7	290	5	1	1	1
7	52	6	0	0	1
7	273	6	0	1	1
7	14	6	1	0	1
7	40	7	0	1	1
7	41	8	1	0	1
7	42	9	0	0	1
7	43	10	0	1	1
7	44	11	1	0	1
7	88	11	1	1	1
8	51	3	0	0	1
8	13	3	0	1	1
8	45	3	1	0	1
8	290	3	1	1	1
9	214	3	0	0	1
9	1	3	0	1	1
9	117	3	1	0	1
9	38	3	1	1	1
9	46	4	1	0	1
9	47	5	0	0	1
9	100	5	0	1	1
9	48	6	0	0	1
9	49	7	0	1	1
9	50	8	1	0	1
10	51	3	0	0	1
10	13	3	0	1	1
10	45	3	1	0	1
10	290	3	1	1	1
10	52	4	0	0	1
10	273	4	0	1	1
10	14	4	1	0	1
10	53	5	0	0	1
10	274	5	1	0	1
10	54	6	0	0	1
10	55	7	0	0	1
10	56	8	0	1	1
10	57	9	1	0	1
10	105	9	1	1	1
11	214	3	0	0	1
11	1	3	0	1	1
11	117	3	1	0	1
11	38	3	1	1	1
11	58	4	1	0	1
11	59	5	0	0	1
11	132	5	1	0	1
11	60	6	0	0	1
11	497	6	0	1	1
11	61	7	0	0	1
11	498	7	1	0	1
11	380	7	1	1	1
12	62	3	0	0	1
12	63	4	0	0	1
12	64	5	0	0	1
12	65	6	0	0	1
12	66	7	0	0	1
12	67	8	0	0	1
12	30	8	0	1	1
12	502	8	1	0	1
13	68	3	0	0	1
13	538	4	0	0	1
13	69	4	0	1	1
13	70	5	1	0	1
14	214	3	0	0	1
14	1	3	0	1	1
14	117	3	1	0	1
14	38	3	1	1	1
14	46	4	1	0	1
14	71	5	0	1	1
14	72	6	1	0	1
14	73	7	0	0	1
14	74	8	0	0	1
14	75	9	0	1	1
14	76	10	1	0	1
15	214	3	0	0	1
15	1	3	0	1	1
15	117	3	1	0	1
15	38	3	1	1	1
15	77	4	1	0	1
15	78	5	0	0	1
15	240	5	0	1	1
15	79	6	0	0	1
15	80	7	0	0	1
15	81	8	0	1	1
15	82	9	1	1	1
15	83	10	1	0	1
16	214	3	0	0	1
16	1	3	0	1	1
16	117	3	1	0	1
16	38	3	1	1	1
16	84	4	1	0	1
16	73	5	0	0	1
16	85	6	0	0	1
16	496	6	1	0	1
16	86	7	0	0	1
16	87	8	0	1	1
16	44	9	1	0	1
16	88	9	1	1	1
16	89	10	1	0	1
16	90	11	0	0	1
